,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class
914,0.07565982404692081,0.08952603861907549,0.006422051320647923,0.006422611770794075,0.0017949205059841601,0.0035416866085957693,0.0013773345821166878,0.002899449960331853,0.5665024630541872,0.4537037037037037,0.2766393442622951,0.0,1.0,0.0,0.19031350482315115,0.5097997669244624,0.6759100534435817,0.021843549862763035,0.7137784090909091,0.7171080285834385,0.0,0.4382616175476683,0.4133280444268148,0.30025594665038624,0.3377212891511575,0.583363802559415,0.7982973893303065,0
835,0.021700879765395895,0.11410181392627268,0.11474049984278481,0.11475300588271366,0.09215017064846416,0.06442040777256629,0.024847115861385046,0.14164548098879456,0.12807881773399016,0.48148148148148145,0.35450819672131145,0.0,1.0,0.0,0.053155144694533765,0.51181269202246,0.9640012100433599,0.13060384263494967,0.22889610389610388,0.3397435897435897,1.0,0.7879451942572756,0.6882189607298691,0.5225303496372132,0.5178292227770213,0.5549664838513102,1.0,0
765,0.2920821114369501,0.29900526623756585,0.0019604758906349544,0.001960877693819593,0.0015001342914977105,0.0014358188953766632,0.0008814941325546802,0.0018452849084009163,0.1625615763546798,0.4166666666666667,0.29918032786885246,0.0,1.0,0.0,0.7288987138263666,0.2126284564042801,1.0,0.012465690759377859,1.0,1.0,0.5,0.4224302127921027,0.33518445061483537,0.2889379388076173,0.4998234730418117,0.44527726995734307,0.40737797956867194,0
561,0.5260997067448681,0.5389116442363956,0.11314957232793398,0.11315071723046131,0.0023517389111252316,0.0046903417248971,0.0018731750316786954,0.003985104515819119,0.5960591133004927,0.49074074074074076,0.2766393442622951,0.0,1.0,0.038461538461538464,0.6447950160771705,0.553554401949359,0.9640012100433599,0.021843549862763035,0.5424107142857142,0.7597730138713745,0.0,0.46214184774817213,0.4133280444268148,0.3361119590485359,0.48181772330660216,0.6118220597196831,0.9474460839954597,1
859,0.02287390029325513,0.1088355763604447,0.1393480219008582,0.13936148104204202,0.07437128651254807,0.060974442423662296,0.021321139331166326,0.1121086717434073,0.15270935960591134,0.48148148148148145,0.35860655737704916,0.0,1.0,0.0,0.055868167202572344,0.6168026273969701,0.8375516789351618,0.12145471180237877,0.22514204545454547,0.4366330390920555,1.0,0.7688778749462388,0.677220439219646,0.5295747528588537,0.5810763100822111,0.5442413162705667,1.0,0
192,0.3882697947214076,0.38970157987126974,0.062428533969521686,0.06242833759167893,0.00041925150504739506,0.0007657700775342204,0.0004958404495620076,0.0005979554771203306,0.43842364532019706,0.39814814814814814,0.9426229508196722,1.0,0.0,0.15384615384615385,0.7885852090032155,0.18540099586820638,0.7983261066854896,0.003659652333028362,0.7970779220779222,1.0,1.0,0.3109959653470416,0.21712163282968522,0.23481344072134688,0.6006960205779998,0.5173065204143814,0.07514188422247446,1
1032,0.02404692082111437,0.12229373902867174,0.17027831843724067,0.17028200973283183,0.0394554971078197,0.02689767397338949,0.008043633959561456,0.05382807110657739,0.1921182266009852,0.4027777777777778,0.2725409836065574,0.0,1.0,0.0,0.060590836012861735,0.43044814069287,0.3375012604618332,0.14295516925892038,0.6020698051948052,0.37095418242959227,0.0,0.7125156163598009,0.6975947495582562,0.41580764082936106,0.168457154385434,0.4925655088360756,1.0,0
1045,0.025219941348973606,0.1211234640140433,0.1848609745472549,0.18486530227162531,0.041119401518476546,0.029099262946300372,0.008153820726130792,0.055961592813284326,0.17733990147783252,0.41203703703703703,0.26844262295081966,0.0,1.0,0.0,0.06360530546623794,0.4684818307024049,0.39376827669658165,0.13975297346752058,0.5424107142857142,0.42171080285834384,0.0,0.7161816208245437,0.6939165554794273,0.4287928241012516,0.1966005951480305,0.4913467397928093,1.0,0
329,0.5953079178885631,0.6026916325336454,0.3203580702967072,0.320357325518832,0.00034719265261737406,0.0019144251938355509,0.0005509338328466751,0.0006300488889640419,0.6502463054187192,0.49074074074074076,0.3012295081967213,0.0,1.0,0.0,0.49728697749196143,0.44612776777200974,0.25703337702934353,0.014066788655077767,0.8616071428571429,0.42675493905002104,0.0,0.29479591209781475,0.35256572067361436,0.16413459506422148,0.128209007918495,0.6531383302864108,0.09273552780930758,1
106,0.46803519061583576,0.47045055588063195,0.01764790919907924,0.01764886622606146,0.001100535200749412,0.0020101464535273285,0.0012671478155473527,0.0018371752828275055,0.5812807881773399,0.48148148148148145,0.2930327868852459,0.0,1.0,0.0,0.8243569131832797,0.30903697425574744,0.41181809014823034,0.006633119853613906,0.42654220779220775,1.0,1.0,0.39515022426116697,0.25206447657855835,0.324089510883603,0.7940182579311041,0.6026812918951858,0.3163450624290579,1
989,0.02404692082111437,0.12170860152135751,0.12738564589014018,0.12739000603477155,0.03940309066968877,0.024791806260170385,0.007823260426422786,0.05284163005544568,0.18719211822660098,0.37962962962962965,0.26434426229508196,0.0,1.0,0.0,0.06079180064308682,0.5030193876469965,0.38670969043057374,0.14249771271729184,0.6501623376623377,0.4414670029424128,0.0,0.7123927335285805,0.6966932314016805,0.4287928241012516,0.1930700559842639,0.4841560024375381,1.0,0
807,0.020527859237536656,0.12053832650672908,0.08240687034428275,0.08241963636814895,0.09800659010959496,0.07437541878051115,0.02572860999393973,0.14840338726982036,0.10837438423645321,0.48148148148148145,0.35040983606557374,0.0,1.0,0.0,0.05034163987138263,0.5297171310520182,0.9769083392154885,0.14146843549862761,0.21327110389610388,0.33312316099201345,0.0,0.7934134802465849,0.7002993040279832,0.5243384131307676,0.48827356634891816,0.5467397928092627,1.0,0
924,0.021700879765395895,0.10356933879461673,0.016432331953395968,0.01643522362942232,0.029380359377149484,0.020771513353115726,0.005784805244890089,0.040579876188448376,0.19704433497536947,0.4166666666666667,0.2725409836065574,0.0,1.0,0.0,0.05466237942122186,0.371649539146096,0.32772007663607944,0.1193961573650503,0.6524959415584416,0.424968474148802,0.0,0.6863006123661088,0.6697919296094623,0.3947683565407284,0.16356483582992892,0.4986593540524071,1.0,0
951,0.07448680351906159,0.09479227618490345,0.042468247929731334,0.042468304556361296,0.0013429149771049373,0.0036374078682875465,0.0012120544322626852,0.0021619053962138746,0.5665024630541872,0.44907407407407407,0.26434426229508196,0.0,1.0,0.0,0.18820337620578778,0.6268672528869584,0.32772007663607944,0.031221408966148213,0.9746347402597403,0.5430853299705759,0.0,0.4126815081819485,0.46521942951931056,0.2615586916195083,0.16356483582992892,0.581413772090189,0.7691259931895573,0
1012,0.06392961876832845,0.10356933879461673,0.14998377887308212,0.14998707870723252,0.012060031574878973,0.016176892887910403,0.004627844195912071,0.01983510888121331,0.5665024630541872,0.4537037037037037,0.26434426229508196,0.0,1.0,0.0,0.16157556270096463,0.5572624218667233,0.747907633356862,0.059011893870082335,0.4126420454545454,0.6167507356031946,0.0,0.607143588588281,0.5612130828314883,0.4067908047056613,0.37373278862157666,0.5939061547836685,1.0,0
651,0.5589442815249267,0.5681685196021065,0.1818126436472249,0.18181181585542142,0.0003275402383182774,0.0019144251938355509,0.0003856536829926726,0.0005051261460885206,0.39408866995073893,0.5648148148148148,0.9528688524590164,1.0,0.0,0.11538461538461539,0.8515876205787782,0.22470600699226614,0.12917212866794392,0.013151875571820678,1.0,0.3432114333753678,0.0,0.28979867696151723,0.37553640330316257,0.1120294925681546,0.06425581278055176,0.5582571602681292,0.05959137343927356,1
390,0.844574780058651,0.8461088355763604,0.017196892570369313,0.01719793043356477,0.0008909094482257145,0.0014358188953766632,0.0013222411988320203,0.0014060710382494805,0.4975369458128079,0.4444444444444444,0.8319672131147541,0.0,1.0,0.8076923076923077,0.22518086816720256,0.4746265494226083,0.3949783200564687,0.0052607502287282705,0.5821834415584415,1.0,1.0,0.3766153972187519,0.25206447657855835,0.32824570878437076,0.8024411156503758,0.5702010968921389,0.33461975028376845,1
508,0.8035190615835777,0.8045640725570509,0.07847745746849531,0.07847805785596469,0.0007271393290665759,0.001052933856609553,0.0010467742824086827,0.0009822136931200353,0.4630541871921182,0.36574074074074076,0.32786885245901637,0.0,1.0,0.0,0.011555466237942123,0.39432143235512235,0.4453967933850963,0.005718206770356815,0.6878043831168832,1.0,1.0,0.3588383476355296,0.23554866395009197,0.30549228637847226,0.7772229787663287,0.48951858622790984,0.21316685584563,1
938,0.0281524926686217,0.10122878876535986,0.029881765471030743,0.029884649560599493,0.02609185538443398,0.015698286589451518,0.005399151561897416,0.035609452165459826,0.2019704433497537,0.41203703703703703,0.2766393442622951,0.0,1.0,0.0,0.07084003215434083,0.3775823710138786,0.36684481193909446,0.10658737419945105,0.7738433441558442,0.4585960487599832,0.0,0.6757326888811518,0.6525549024557354,0.3947683565407284,0.18313411005194935,0.4927483241925655,1.0,0
357,0.3847507331378299,0.38736102984201287,0.026545676775552626,0.026545903547283672,0.0007336901338329414,0.0007657700775342204,0.0007713073659853452,0.0009807470587078226,0.3793103448275862,0.39351851851851855,0.9426229508196722,1.0,0.0,0.15384615384615385,0.781450964630225,0.25426422290496875,0.6639104567913683,0.0050320219579139975,1.0,1.0,1.0,0.3596166055665923,0.25206447657855835,0.27616408763237604,0.6679275735108691,0.484521633150518,0.16685584562996597,1
187,0.47096774193548385,0.4803978935049737,0.008120958517912781,0.008121356846137661,0.0011725940531794332,0.0023930314922944386,0.0010467742824086827,0.0014763832174232027,0.41379310344827586,0.3333333333333333,0.26024590163934425,0.0,1.0,0.0,0.7851688102893891,0.5466680792456828,0.770797620248059,0.01681152790484904,0.8120941558441558,0.8423707440100883,0.0,0.4007413930816966,0.37553640330316257,0.2889379388076173,0.385181822766934,0.4560024375380865,0.5656072644721907,1
489,0.06686217008797654,0.07606787595084845,0.008754734788201076,0.008758758940249316,0.0034719265261737406,0.006987651957499761,0.003966723596496061,0.004676061869196226,0.4630541871921182,0.3425925925925926,0.33811475409836067,0.0,1.0,0.6923076923076923,0.16459003215434084,0.6049369636614049,0.31693052334375316,0.014752973467520584,0.25598620129870125,0.8416351408154688,1.0,0.4966309623773732,0.3606072626302694,0.4208796111489421,0.8414787915468807,0.48659354052407067,0.9978433598183882,1
820,0.025219941348973606,0.12346401404330018,0.1004337559958942,0.10044651185128724,0.0915343950004258,0.0759069589355796,0.024241088645253706,0.14062944843158115,0.14285714285714285,0.47685185185185186,0.35450819672131145,0.0,1.0,0.0,0.061696141479099686,0.5560970441784088,0.9941514570938792,0.13883806038426347,0.20495129870129872,0.35666246321984024,0.0,0.7873307801011735,0.6975947495582562,0.5243384131307676,0.49689816916326224,0.5547227300426569,1.0,0
840,0.02404692082111437,0.11234640140433001,0.11989145302134403,0.1199050843010604,0.08337209226153433,0.06049583612520341,0.022202633463721005,0.12790881053878628,0.14285714285714285,0.49074074074074076,0.35450819672131145,0.0,1.0,0.0,0.058882636655948555,0.5814175230426952,0.8503579711606333,0.12488563586459286,0.23346185064935063,0.42255149222362337,1.0,0.7790361889937945,0.681295301287368,0.5307018573743161,0.5746709033136632,0.5539305301645339,1.0,0
285,0.1501466275659824,0.1614979520187244,0.017604797907966176,0.01760946172239261,0.0054437187608497705,0.008519192112568201,0.0043523772794887335,0.007426260209932325,0.4187192118226601,0.37037037037037035,0.9528688524590164,0.0,1.0,1.0,0.3040594855305466,0.5341667549528551,0.33740042351517596,0.014524245196706313,0.25294237012987014,0.8686422866750736,1.0,0.5365269215802733,0.38916735783058676,0.43325427947495715,0.8312402279719574,0.4927483241925655,0.9998864926220205,1
319,0.9642228739002933,0.9695728496196606,0.12474062716211183,0.12474353832619822,0.0030526750211263454,0.006509045659040873,0.0029199493140873783,0.003560815807627258,0.39408866995073893,0.2962962962962963,0.9528688524590164,1.0,0.0,0.11538461538461539,0.03677652733118971,0.4642440936539888,0.3414339013814662,0.009720951509606588,0.23183847402597402,0.9026902059688945,1.0,0.4852233395457431,0.33518445061483537,0.3968816775072205,0.8292227770212337,0.4217550274223034,0.9679909194097617,1
387,0.6774193548387096,0.6834406085430076,0.03416082300502299,0.0341626571174002,0.0016901076297223113,0.0030630803101368816,0.002258828714671368,0.0023918219084813224,0.4729064039408867,0.37962962962962965,0.2581967213114754,0.0,1.0,0.11538461538461539,0.26879019292604506,0.5964614895645725,0.48139558334173643,0.012694419030192132,0.49269480519480513,0.8248213535098782,1.0,0.4329571753333197,0.33518445061483537,0.36257543381783175,0.7592172290311192,0.5115783059110298,0.8587968217934167,1
657,0.7865102639296188,0.8221181977764774,0.224616112083555,0.22461526014748565,0.0011201876150485088,0.006317603139657318,0.0005509338328466751,0.0018429555478638728,0.32019704433497537,0.6342592592592593,0.9528688524590164,1.0,0.0,0.11538461538461539,0.336113344051447,0.16103400783981353,0.03609962690329736,0.04425892040256175,1.0,0.235708280790248,0.0,0.3967067401232925,0.5522700227182576,0.1120294925681546,0.01770313209260101,0.5940889701401584,0.25300794551645855,1
922,0.026979472140762465,0.10181392627267408,0.014715696748570598,0.01471907288374648,0.02704172207555698,0.01866564563989662,0.005344058178612748,0.03729133674581776,0.18226600985221675,0.4398148148148148,0.2725409836065574,0.0,1.0,0.0,0.06792604501607717,0.4455980506409577,0.40415448220227895,0.10933211344922232,0.6652800324675325,0.5281630937368643,0.0,0.6789276424928831,0.6561609750820382,0.4067908047056613,0.20179553134614417,0.49786715417428395,1.0,0
291,0.1724340175953079,0.19660620245757754,0.039525156929128745,0.03954995383065363,0.03182380955500383,0.038671388915478125,0.020109084898903642,0.04761989391229388,0.4729064039408867,0.4444444444444444,0.2581967213114754,0.0,1.0,1.0,0.4366961414790997,0.7096090687572836,0.13653322577392354,0.037168344007319304,0.10034496753246754,0.867906683480454,1.0,0.6933868556331537,0.4910749702499009,0.5882546316951182,0.9316588490442327,0.5402803168799513,1.0,1
158,0.5407624633431085,0.5482738443534231,0.18103108025936399,0.18103033349022613,0.0003275402383182774,0.0016272614147602182,0.0003305602997080051,0.0004193711692803242,0.43842364532019706,0.33796296296296297,0.2725409836065574,1.0,0.0,0.15384615384615385,0.6191720257234726,0.33456933997245475,0.20389230614097004,0.014295516925892038,1.0,0.5496006725514923,0.0,0.28979867696151723,0.35256572067361436,0.14138117265832295,0.10162909164270945,0.46727605118829985,0.0706015891032917,1
107,0.6392961876832844,0.6430661205383265,0.02001999719252826,0.020021516954130177,0.001087433591216681,0.003350244089212214,0.0017629882651093603,0.0018453711810133995,0.5862068965517241,0.49074074074074076,0.3012295081967213,0.0,1.0,0.0,0.39640273311897106,0.6177561182328636,0.41443985076131895,0.009149130832570905,0.34192370129870125,0.9363177805800756,1.0,0.3941057201957933,0.29313764379214596,0.3502007654918168,0.7926564785393656,0.612553321145643,0.6162315550510784,1
1042,0.02287390029325513,0.12463428905792862,0.18200176925515454,0.1820059374287103,0.04050362587043818,0.029769311764142815,0.0086496611756928,0.055276588270168556,0.2019704433497537,0.37962962962962965,0.26844262295081966,0.0,1.0,0.0,0.05767684887459807,0.4930607055832186,0.3598870626197439,0.14821591948764865,0.562398538961039,0.38146279949558637,0.0,0.714829909681119,0.7029677977714471,0.42569328668372974,0.17965400716195087,0.49268738574040216,1.0,0
925,0.03519061583577713,0.10356933879461673,0.01872150122057332,0.018724311023534803,0.02176177343386635,0.01483679525222552,0.004627844195912071,0.02957243983434278,0.20689655172413793,0.4074074074074074,0.2725409836065574,0.0,1.0,0.0,0.08862540192926045,0.44019493590422715,0.3832812342442271,0.10006861848124428,0.7673498376623378,0.530159730979403,0.0,0.6596145575194052,0.6425300205546141,0.3926315542301641,0.19135522267614868,0.4906154783668495,1.0,0
976,0.02287390029325513,0.11995318899941486,0.1150895804280218,0.11509402809033446,0.043720071010723664,0.022781659806643057,0.006996859677152774,0.05937108645861624,0.18226600985221675,0.4074074074074074,0.26434426229508196,0.0,1.0,0.0,0.057777331189710616,0.4476109757389554,0.3949783200564687,0.14169716376944191,0.7040381493506495,0.5074611181168558,0.0,0.7216294263419829,0.6957556525188417,0.43029563012186817,0.1972058304332476,0.4902498476538696,1.0,0
931,0.03284457478005865,0.09888823873610299,0.02444474671592689,0.024447553290562123,0.021519393657510825,0.015411122810376184,0.004738030962481406,0.029505060923993482,0.24630541871921183,0.4074074074074074,0.2766393442622951,0.0,1.0,0.0,0.08259646302250803,0.4261044602182435,0.39669254814964205,0.09652333028362305,0.713676948051948,0.5168137873055906,0.0,0.6586110143977717,0.6372651545202122,0.3926315542301641,0.19806324708730516,0.49500304692260816,1.0,0
